AUT21088,Authenticate,LDAPInvalidCipher
AUT21089,Authenticate,LDAPHostUnreachable
AUT21090,Authenticate,LDAPInvalidInfo
AUT21091,Authenticate,LDAPInvalidDynamicDN
AUT21092,Authenticate,LDAPInvalidDNPath
AUT21093,Authenticate,LDAPInvalidDN
AUT22889,Authenticate,LDAPUsingBackupforLogin
AUT22964,Authenticate,LDAPCouldNotConnectViaSSL
AUT21098,Authenticate,RadiusError
AUT23210,Authenticate,challengeStringMatchFailure
ADM22667,AdminChange,AdminLoginOK
ADM22668,AdminChange,AdminLogin
AUT22669,Authenticate,LoginOK
AUT22670,Authenticate,Login
AUT24751,Authenticate,Extend
ADM22671,AdminLogin,AdminLogout
AUT22673,Authenticate,Logout
AUT22675,Authenticate,TooManyLoginsFromIP
AUT22676,Authenticate,InvalidIPRestriction
AUT24080,Authenticate,TooManyWSUsers
AUT22679,Authenticate,NoCert
AUT22680,Authenticate,InvalidCert
AUT22681,Authenticate,CertVerifySuccessful
AUT22682,Authenticate,InvalidCertField
AUT22952,Authenticate,UnverifiedCert
AUT23156,Authenticate,RevokedCert
AUT23167,Authenticate,InvalidCertNoUserName
AUT23216,Authenticate,OptionalCertVerifySuccessful
AUT23217,Authenticate,OptionalCertNotProvided
AUT23218,Authenticate,NeteCertVerifySuccessful
AUT22683,Authenticate,GetIVEGroupsFromSame
AUT22684,Authenticate,GetIVEFixedGroup
AUT22685,Authenticate,GetIVEGroupsFromUserName
AUT22686,Authenticate,GetIVEGroupsFromAuthz
AUT22687,Authenticate,RadiusNoAttr
AUT22688,Authenticate,RadiusAttrValueEmpty
AUT22689,Authenticate,RadiusAttrValue
AUT22690,Authenticate,IVEGroupMapFound
AUT22691,Authenticate,NoIVEGroupMapGetDefault
AUT22692,Authenticate,NoIVEGroupMapNoDefault
AUT22693,Authenticate,GetGroupFromAuthzServer
AUT22694,Authenticate,GetLDAPGroupInfoFailed
AUT22695,Authenticate,GetLDAPGroupInfoNoAttr
AUT22696,Authenticate,LDAPAuthzBindFailed
AUT22697,Authenticate,NoAuthorizationGroup
AUT22698,Authenticate,SelGrpGetSavedInfoFail
AUT22699,Authenticate,SelGrpInvalidGroup
AUT22701,Authenticate,IVEGroupMapCreated
AUT22702,Authenticate,IVEGroupMapsSaved
AUT22703,Authenticate,NeteBadTarget
AUT22704,Authenticate,NeteBadPost
AUT22705,Authenticate,NeteBadLocation
AUT22706,Authenticate,NeteValidateCookie
AUT22707,Authenticate,NeteFPPreLoginFail
AUT22708,Authenticate,NeteFPLoginFail1
AUT22709,Authenticate,NeteFPLoginFail2
AUT22710,Authenticate,NeteFPLoginFail3
AUT22988,Authenticate,NeteACEGetSavedInfoFailed
AUT22989,Authenticate,NeteACESavedInfoMismatch
AUT22766,Authenticate,NeteACENextToken
AUT22982,Authenticate,NeteACENextTokenCancel
AUT22965,Authenticate,NeteACENewPinSelect
AUT22983,Authenticate,NeteACENewPinSelectCancel
AUT22971,Authenticate,NeteACENewPinSystem
AUT22984,Authenticate,NeteACENewPinSystemCancel
AUT22966,Authenticate,NeteACENewUserPin
AUT22985,Authenticate,NeteACENewUserPinCancel
AUT22711,Authenticate,InvalidUserAgent
AUT22712,Authenticate,UnmatchedUserAgent
AUT22724,Authenticate,FailedLoginAdminRecovery
ADM24511,AdminLogin,SuperAdminTokenCreate
ADM23452,AdminLogin,SuperAdminSessionCreated
ADM23453,AdminLogin,SuperAdminSessionFailed
AUT22763,Authenticate,PWMGTAcctDisabled
AUT22764,Authenticate,PWMGTAcctLockedOut
AUT22765,Authenticate,PWMGTAcctExpired
AUT30803,Authenticate,EmptyKeytabFile
AUT30845,Authenticate,GotSPNEGOData
ADM20251,AdminChange,ACEFailedLock
ADM20252,AdminChange,ACEFailedBackup
ADM20253,AdminChange,ACEEmptyFile
ADM20254,AdminChange,ACEInvalidFile
ADM20255,AdminChange,ACEServerUnreachable
ADM20256,AdminChange,ACEFailedCheck
ADM20257,AdminChange,ACEFailedSave
ADM20258,AdminChange,ACEDeleteServer
ADM20259,AdminChange,ACECreateServer
ADM20260,AdminChange,ACEDeleteNodeVerification
ADM20261,AdminChange,ChangeAuthGroupSettings
ADM20262,AdminChange,ChangeAuthGroupExternalServer
ADM20263,AdminChange,ChangeAuthGroupDefaultGroup
ADM20264,AdminChange,LDAPCreatePassword
ADM20265,AdminChange,LDAPCreate
ADM20266,AdminChange,LDAPChangedPassword
ADM20267,AdminChange,LDAPChanged
ADM20268,AdminChange,LDAPDeleteServer
ADM20269,AdminChange,LocalCreateName
ADM20270,AdminChange,LocalChangedName
ADM20271,AdminChange,LocalDeleteName
ADM23198,AdminChange,PasswordMgmtChange
ADM23199,AdminChange,SetPasswordMinLen
ADM23200,AdminChange,SetPasswordMaxLen
ADM23201,AdminChange,PasswordRequireAlphas
ADM23202,AdminChange,PasswordRequireMixedCase
ADM23203,AdminChange,PasswordRequireNumbers
ADM23204,AdminChange,PasswordChangeInterval
ADM23205,AdminChange,PasswordWarnInterval
ADM23206,AdminChange,PasswordCheckPrev
ADM23207,AdminChange,PasswordCheckUsername
ADM23208,AdminChange,PasswordAllowUserChange
ADM24642,AdminChange,AuthServerBookmarkSyncChange
ADM24643,AdminChange,AuthServerLogicalNameChange
ADM20272,AdminChange,NISCreateName
ADM20273,AdminChange,NISCreateServer
ADM20274,AdminChange,NISCreateDomain
ADM20275,AdminChange,NISChangedName
ADM20276,AdminChange,NISChangedServer
ADM20277,AdminChange,NISChangedDomain
ERR20278,SystemError,YPBindFail
ADM20279,AdminChange,NISDeleteServer
ADM20280,AdminChange,RadiusCreateName
ADM20281,AdminChange,RadiusCreateServer
ADM20282,AdminChange,RadiusCreatePort
ADM20283,AdminChange,RadiusCreateSecret
ADM23300,AdminChange,RadiusCreateAcctPort
ADM20284,AdminChange,RadiusCreateTimeout
ADM20285,AdminChange,RadiusCreateSecServer
ADM20286,AdminChange,RadiusCreateSecPort
ADM20287,AdminChange,RadiusCreateSecSecret
ADM23301,AdminChange,RadiusCreateSecAcctPort
ADM23302,AdminChange,RadiusCreateNASId
ADM23303,AdminChange,RadiusCreateUsername
ADM23158,AdminChange,RadiusCreateACENextTokenChallenge
ADM23159,AdminChange,RadiusCreateACENewPinChallenge
ADM23160,AdminChange,RadiusCreateGenericChallenge
ADM20288,AdminChange,RadiusCreateRetries
ADM23325,AdminChange,RadiusCreateUsePasswordForSSO
ADM23417,AdminChange,RadiusCreateOneTimePassword
ADM20289,AdminChange,RadiusGroupLookupTypeDefault
ADM20290,AdminChange,RadiusGroupLookupType
ADM20291,AdminChange,RadiusGroupLookupTypeExternal
ADM20292,AdminChange,RadiusGroupLookupNameDefault
ADM20293,AdminChange,RadiusGroupLookupName
ADM20294,AdminChange,RadiusGroupLookupNameExternal
ADM20295,AdminChange,RadiusChangedName
ADM20296,AdminChange,RadiusChangedServer
ADM20297,AdminChange,RadiusChangedPort
ADM20298,AdminChange,RadiusChangedSecret
ADM23304,AdminChange,RadiusChangedAcctPort
ADM20299,AdminChange,RadiusChangedTimeout
ADM20300,AdminChange,RadiusChangedRetries
ADM23326,AdminChange,RadiusChangedUsePasswordForSSO
ADM23418,AdminChange,RadiusChangedOneTimePassword
ADM20301,AdminChange,RadiusChangedSecServer
ADM20302,AdminChange,RadiusChangedSecPort
ADM20303,AdminChange,RadiusChangedSecSecret
ADM23305,AdminChange,RadiusChangedSecAcctPort
ADM23306,AdminChange,RadiusChangedNASId
ADM23307,AdminChange,RadiusChangedUsername
ADM23161,AdminChange,RadiusChangedACENextTokenChallenge
ADM23162,AdminChange,RadiusChangedACENewPinChallenge
ADM23163,AdminChange,RadiusChangedGenericChallenge
ADM20304,AdminChange,RadiusChangeAuthGroupAttr
ADM20305,AdminChange,RadiusDeleteServer
ADM24071,AdminChange,RadiusChangedInterimUpdateInterval
ADM24072,AdminChange,RadiusCreatedInterimUpdateInterval
ADM24073,AdminChange,RadiusDisabledInterimUpdate
ADM24203,AdminChange,RadiusCreateNASIPAddress
ADM24204,AdminChange,RadiusChangedNASIPAddress
ADM24569,AdminChange,RadiusCreateNCAssignedIPAddress
ADM24570,AdminChange,RadiusChangedNCAssignedIPAddress
ADM20306,AdminChange,ActiveDirCreateName
ADM20307,AdminChange,ActiveDirCreatePDC
ADM20308,AdminChange,ActiveDirCreateBDC
ADM20309,AdminChange,ActiveDirCreateDomain
ADM22918,AdminChange,ActiveDirCreateDomainInUname
ADM22916,AdminChange,ActiveDirCreateAllowUserDomain
ADM23212,AdminChange,ActiveDirCreateAllowTrusts
ADM23529,AdminChange,ActiveDirCreateAuthProtocolOptions
ADM20310,AdminChange,ActiveDirChangedName
ADM20311,AdminChange,ActiveDirChangedPDC
ADM20312,AdminChange,ActiveDirChangedBDC
ADM20313,AdminChange,ActiveDirChangedDomain
ADM22919,AdminChange,ActiveDirChangedDomainInUname
ADM22917,AdminChange,ActiveDirChangedAllowUserDomain
ADM23213,AdminChange,ActiveDirChangedAllowTrusts
ADM23530,AdminChange,ActiveDirChangedAuthProtocolOptions
ADM22975,AdminChange,ActiveDirCreateUseLDAP
ADM22976,AdminChange,ActiveDirChangedUseLDAP
ADM20314,AdminChange,ActiveDirDeleteServer
ADM30407,AdminChange,ActiveDirCreateUser
ADM30404,AdminChange,ActiveDirChangedUser
ADM30405,AdminChange,ActiveDirCreatePass
ADM30406,AdminChange,ActiveDirChangedPass
ADM22977,AdminChange,ActiveDirCreateRealmName
ADM22978,AdminChange,ActiveDirChangedRealmName
ADM24477,AdminChange,ActiveDirCompChange
ADM30742,AdminChange,ActiveDirCreateUseSPNEGO
ADM30743,AdminChange,ActiveDirChangedUseSPNEGO
ADM30767,AdminChange,ActiveDirChangedKeytabUploaded
ADM30768,AdminChange,ActiveDirChangedKeytabUploadFailed
ADM30804,AdminChange,ActiveDirCreateEnableLdapForGrpLookup
ADM30805,AdminChange,ActiveDirChangedEnableLdapForGrpLookup
ADM30806,AdminChange,ActiveDirCreateProtoForGrpLookup
ADM30807,AdminChange,ActiveDirChangedProtoForGrpLookup
ADM30808,AdminChange,ActiveDirCreateValidateSrvCert
ADM30809,AdminChange,ActiveDirChangedValidateSrvCert
ADM30810,AdminChange,ActiveDirCreateSrvOnlyOrRefAlso
ADM30811,AdminChange,ActiveDirChangedSrvOnlyOrRefAlso
ADM30812,AdminChange,ActiveDirCreateLdapAdmin
ADM30813,AdminChange,ActiveDirChangedLdapAdmin
ADM30814,AdminChange,ActiveDirCreateLdapBaseDn
ADM30815,AdminChange,ActiveDirChangedLdapBaseDn
ADM30816,AdminChange,ActiveDirCreateLdapNestedGrpLevel
ADM30817,AdminChange,ActiveDirChangedLdapNestedGrpLevel
ADM20315,AdminChange,NewAuthServerForGroup
ADM20316,AdminChange,GuestAccess
ADM20317,AdminChange,SignInPolicy
ADM20318,AdminChange,EnableAuthserver
ADM20319,AdminChange,DisableAuthserver
ADM20320,AdminChange,AuthGroupPolicy
ADM20321,AdminChange,InferGroup
ADM20322,AdminChange,ExplicitDisplay
ADM20323,AdminChange,ExplicitIncludeUsers
ADM20324,AdminChange,ExplicitIncludeAdmin
ADM20325,AdminChange,ExternalSelectGroupPolicy
ADM20326,AdminChange,UserSelectsAuthServer
ADM20327,AdminChange,UserTypesAuthServer
ADM20328,AdminChange,NeteCreateName
ADM20329,AdminChange,NeteCreateServer
ADM20330,AdminChange,NeteCreateBackupServer
ADM20331,AdminChange,NeteCreateSecret
ADM20332,AdminChange,NeteCreateAgentName
ADM20333,AdminChange,NeteCreateProtRes
ADM20334,AdminChange,NeteCreateResAction
ADM20335,AdminChange,NeteCreateDomain
ADM20336,AdminChange,NeteCreateCPDomain
ADM20337,AdminChange,NeteCreateLoginType
ADM20338,AdminChange,NeteCreatePostProto
ADM20339,AdminChange,NeteCreatePostServer
ADM20340,AdminChange,NeteCreateTarget
ADM20341,AdminChange,NeteCreatePostPort
ADM20342,AdminChange,NeteCreatePostPath
ADM20343,AdminChange,NeteCreatePostParams
ADM20344,AdminChange,NeteCreateCkSecure
ADM20345,AdminChange,NeteCreateCkPort
ADM20346,AdminChange,NeteCreateMaxSocket
ADM20347,AdminChange,NeteCreateMinSocket
ADM20348,AdminChange,NeteCreateSocketStep
ADM20349,AdminChange,NeteCreateAutoLogin
ADM22895,AdminChange,NeteCreateAutoLoginRealm
ADM20351,AdminChange,NeteCreateAuthorize
ADM20352,AdminChange,NeteCreateFailover
ADM20353,AdminChange,NeteCreateAuthFailRedirect
ADM20354,AdminChange,NeteCreateAzFailRedirect
ADM20355,AdminChange,NeteCreateLogoutRedirect
ADM20356,AdminChange,NeteCreateAzIgnoreExt
ADM20357,AdminChange,NeteCreateAzHighProtResource
ADM20358,AdminChange,NeteCreatePSPollInterval
ADM20359,AdminChange,NeteCreateMaxuse
ADM20360,AdminChange,NeteCreateMaxChildren
ADM20361,AdminChange,NeteCreateIdleTimeout
ADM20362,AdminChange,NeteCreateAcctPort
ADM20363,AdminChange,NeteCreateAuthPort
ADM20364,AdminChange,NeteCreateAzPort
ADM20365,AdminChange,NeteChangedName
ADM20366,AdminChange,NeteChangedServer
ADM20367,AdminChange,NeteChangedBackupServer
ADM20368,AdminChange,NeteChangedSecret
ADM20369,AdminChange,NeteChangedAgentName
ADM20370,AdminChange,NeteChangedProtRes
ADM20371,AdminChange,NeteChangedResAction
ADM20372,AdminChange,NeteChangedDomain
ADM20373,AdminChange,NeteChangedCPDomain
ADM20374,AdminChange,NeteChangedLoginType
ADM20375,AdminChange,NeteChangedPostProto
ADM20376,AdminChange,NeteChangedPostServer
ADM20377,AdminChange,NeteChangedTarget
ADM20378,AdminChange,NeteChangedPostPort
ADM20379,AdminChange,NeteChangedPostPath
ADM20380,AdminChange,NeteChangedPostParams
ADM20381,AdminChange,NeteChangedCkSecure
ADM20382,AdminChange,NeteChangedCkPort
ADM20383,AdminChange,NeteChangedMaxSocket
ADM20384,AdminChange,NeteChangedMinSocket
ADM20385,AdminChange,NeteChangedSocketStep
ADM20386,AdminChange,NeteChangedAutoLogin
ADM20387,AdminChange,NeteChangedAutoLoginRealm
ADM20388,AdminChange,NeteChangedAuthorize
ADM20389,AdminChange,NeteChangedFailover
ADM20390,AdminChange,NeteChangedAuthFailRedirect
ADM20391,AdminChange,NeteChangedAzFailRedirect
ADM20392,AdminChange,NeteChangedLogoutRedirect
ADM20393,AdminChange,NeteChangedAzIgnoreExt
ADM20394,AdminChange,NeteChangedAzHighProtResource
ADM20395,AdminChange,NeteChangedPSPollInterval
ADM20396,AdminChange,NeteChangedMaxuse
ADM20397,AdminChange,NeteChangedMaxChildren
ADM20398,AdminChange,NeteChangedIdleTimeout
ADM20399,AdminChange,NeteChangedAcctPort
ADM20400,AdminChange,NeteChangedAuthPort
ADM20401,AdminChange,NeteChangedAzPort
ADM20402,AdminChange,NeteDeleteServer
ADM20403,AdminChange,NeteFlushCache
ADM22883,SystemStatus,NeteFlushCacheEvent
ADM23073,AdminChange,NeteChangedAzWhileAuth
ADM23074,AdminChange,NeteChangedEnableSessionGrace
ADM23075,AdminChange,NeteChangedGracePeriod
ADM23076,AdminChange,NeteChangedIgnoreQueryData
ADM24315,AdminChange,NeteCreateSDK
ADM24208,AdminChange,NeteChangedSDK
ADM30642,AdminChange,NeteChangedOverlookSession
ADM30643,AdminChange,NeteChangedOverlookMethods
ADM30644,AdminChange,NeteChangedOverlookURLs
ADM22760,AdminChange,AnonymousCreateName
ADM22761,AdminChange,AnonymousChangedName
ADM22762,AdminChange,AnonymousDeleteName
ADM22809,AdminChange,CertificateCreateName
ADM22810,AdminChange,CertificateChangedName
ADM22811,AdminChange,CertificateDeleteName
ADM23043,AdminChange,CertificateUserNameTemplate
ADM20350,AdminChange,NeteCreateAutoLoginGroup
ADM30548,AdminChange,SetGuestUserFields
ADM30549,AdminChange,SetGuestUserPrefix
ADM30572,AdminChange,SetGuestUserCreationAllowed
ADM30595,AdminChange,SetGuestUserLengthEnabled
ADM30596,AdminChange,SetGuestUserLength
ADM30756,AdminChange,SetGuestEmailEnabled
ADM30757,AdminChange,SetGuestSmtpServer
ADM30758,AdminChange,SetGuestSmtpLogin
ADM30759,AdminChange,SetGuestSmtpPassword
ADM30760,AdminChange,SetGuestSmtpEmail
ADM30761,AdminChange,SetGuestSmtpSubject
ADM30762,AdminChange,SetGuestSmtpFormat
ADM30740,AdminChange,SQLCreate
ADM30741,AdminChange,SQLChanged
USR20404,UserChange,AddUserBookmark
ADM20405,AdminChange,AddDefaultBookmark
USR20406,UserChange,RemoveUserBookmark
ADM20407,AdminChange,RemoveDefaultBookmark
USR20408,UserChange,UpdateUserBookmark
ADM20409,AdminChange,UpdateDefaultBookmark
ADM20410,AdminChange,ChangedBookmarkInheritance
ADM20411,AdminChange,BidMissing
SYS20412,SystemStatus,Booted
SYS20413,SystemStatus,BootSuccess
SYS24862,SystemStatus,BootKWatchdogRestart
ERR20426,SystemError,parseError
ADM20427,AdminChange,setDN
ERR20428,SystemError,initError
ERR20429,SystemError,sslCertError
ADM20430,AdminChange,delCSR
ADM20431,AdminChange,successful
ERR20432,SystemError,badHashError
ERR20433,SystemError,keyCertMismatchError
ERR20434,SystemError,CSRErr
ERR20435,SystemError,keyErr
ADM20436,AdminChange,successfulCSR
ADM20437,AdminChange,ImportedAuthenticodeCert
ADM20438,AdminChange,DeletedAuthenticodeCert
ADM20439,AdminChange,ImportedJavasoftCert
ADM20440,AdminChange,DeletedJavasoftCert
ADM20441,AdminChange,SignedControlsWithCert
ADM20442,AdminChange,RevertedControls
ADM24488,AdminChange,SignControlsFailed
ADM20414,AdminChange,EXEnable
ADM20415,AdminChange,EXDisable
ADM20416,AdminChange,LNEnable
ADM20417,AdminChange,LNDisable
ADM20418,AdminChange,CSEnable
ADM20419,AdminChange,CSDisable
USR20420,UserChange,CSAdd
USR20421,UserChange,CSDelete
ADM20422,AdminChange,CSSetAttr
ADM20423,AdminChange,InvalidLicense
ADM20424,AdminChange,InvalidServerType
ERR20425,SystemError,InvalidAppId
USR24812,UserChange,JSAMAppAdded
USR24813,UserChange,JSAMAppDeleted
ADM20443,AdminChange,ExportedLog
ADM20444,AdminChange,ErrorWhilePacking
ADM20445,AdminChange,ErrorWhileUnpacking
ADM20446,AdminChange,ErrorWhileExtracting
ADM20447,AdminChange,ExportedConfiguration
ADM20448,AdminChange,ExportedSnapshot
ADM20449,AdminChange,ImportedSnapshot
ADM20450,AdminChange,CannotImportDifferentFormat
ADM20451,AdminChange,CannotImportDuplicateUserName
ADM20452,AdminChange,CannotImportDifferentPolicyInfer
ADM20453,AdminChange,CannotImportDifferentPolicySignin
ADM20454,AdminChange,CannotImportDifferentType
ADM20455,AdminChange,CannotImportBecauseOfVersion
ADM22747,AdminChange,CannotImportIncompatibleCertificate
ADM20456,AdminChange,ImportSuccessful
ADM20457,AdminChange,RejectCaseDuplicate
ERR20458,SystemError,FailedFixingGroupPerms
ADM22979,AdminChange,XMLImport
SYS24025,SystemStatus,RestartAfterImport
ADM24205,AdminChange,XMLExportSuccessful
ADM24206,AdminChange,XMLImportSucceeded
ADM24209,AdminChange,XMLExportFailed
ADM24210,AdminChange,XMLImportFailed
ADM23548,AdminChange,ErrorKey
ADM30731,AdminChange,DBMigrationFailure
ADM20459,AdminChange,customizedBy
ADM20460,AdminChange,setValue
ADM20461,AdminChange,factoryDefaults
ADM23193,AdminChange,UploadedCustomPage
ADM23194,AdminChange,DownloadedTemplatesFile
ADM23195,AdminChange,UpdatedCustomPage
ADM23196,AdminChange,ValidationCheckFailed
ADM23209,AdminChange,ValidationCheckSucceeded
SYS20470,SystemStatus,Dumping
SYS20471,SystemStatus,Dumped
SYS22961,SystemStatus,DumpFailed
SYS20472,SystemStatus,Downloaded
SYS20473,SystemStatus,Deleted
SYS23079,SystemStatus,CoreDownloaded
SYS30818,SystemStatus,CoreDeletedMsg
ADM23046,AdminChange,DebugLogOn
ADM23047,AdminChange,DebugLogOff
SYS23048,SystemStatus,DebugLogCleared
ADM23566,AdminChange,AdminDumping
ADM23567,AdminChange,AdminDumped
ADM23568,AdminChange,AdminDumpFailed
ADM24498,AdminChange,EnabledPeriodicSnapshots
ADM24393,AdminChange,DisabledPeriodicSnapshots
ADM20474,AdminChange,addBookmark
ADM20475,AdminChange,delBookmark
ADM20476,AdminChange,delWinBookmarkRow
ADM20477,AdminChange,editWinBookmarkRow
ADM20478,AdminChange,delNFSBookmarkRow
ADM20479,AdminChange,editNFSBookmarkRow
ERR20480,SystemError,invalidBookmark
FBR30527,FileRequest,FBUpdateWinBookmark
FBR30545,FileRequest,FBUpdateNFSBookmark
FBR20481,FileRequest,FBError
FBR20482,FileRequest,FBDeleteWinShare
FBR20483,FileRequest,FBAddWinShare
FBR20484,FileRequest,FBAddNFSShare
FBR20485,FileRequest,FBDeleteNFSShare
FBR22750,FileRequest,DFSAccessDomainRoot
FBR22751,FileRequest,DFSChasedReferral
FBR22752,FileRequest,DFSReferralFailed
FBR20486,FileRequest,AddWS
FBR20488,FileRequest,AddWSError
FBR20489,FileRequest,AddWSNetworkError
FBR20490,FileRequest,AddWSSessReqError
FBR20491,FileRequest,AddWSNegProtError
FBR20492,FileRequest,AddWSSessSetupError
FBR20493,FileRequest,AddWSTreeConnError
FBR20494,FileRequest,ListWSError
FBR20495,FileRequest,ListWSNetwork
FBR20496,FileRequest,ListWSNone
FBR20497,FileRequest,WDDenied
FBR20498,FileRequest,WDRedirect
FBR20499,FileRequest,WDListError
FBR20500,FileRequest,WDReadError
FBR20501,FileRequest,WDDeleteFile
FBR30546,FileRequest,WDDeleteFolder
FBR20502,FileRequest,WFAccessDenied
FBR20503,FileRequest,WFDownload
FBR20504,FileRequest,WFReadFail
FBR20505,FileRequest,WFReadFail1
FBR20506,FileRequest,WFOpenFail
FBR20507,FileRequest,WFCreateFolderAccessDenied
FBR20508,FileRequest,WFCreateFolderInvalidName
FBR20509,FileRequest,WFCreateFolderFail
FBR20510,FileRequest,WFCreateFolderSucc
FBR20512,FileRequest,WFUploadSucc
FBR20513,FileRequest,WFUploadOpenFail
FBR24330,FileRequest,WFZIPDownloadSucc
FBR20514,FileRequest,WSrvNone
FBR20515,FileRequest,NFSSrvUnreachable
FBR20516,FileRequest,NFSSrvMountError
FBR20517,FileRequest,NFSSrvCreateDirError
FBR20518,FileRequest,NFSSrvPermDenied
FBR20519,FileRequest,NFSSrvReadFileFail
FBR20520,FileRequest,NFSSrvOpenFileFail
FBR20521,FileRequest,NFSSrvReadLocalFail
FBR20522,FileRequest,NFSSrvDeleteFileFail
FBR20523,FileRequest,NFSSrvDeleteDirPerm
FBR20524,FileRequest,NFSSrvDeleteFilePerm
FBR20525,FileRequest,NFSSrvCreateFilePerm
FBR20526,FileRequest,NFSSrvCreateFileFail
FBR20527,FileRequest,NFSSrvCreateDirPerm
FBR20528,FileRequest,NFSSrvCreateFolderFail
FBR20529,FileRequest,NFSSrvFsidSet
FBR20530,FileRequest,NFSSrvFsidMatch
FBR20531,FileRequest,NFSSrvPathDeny
FBR20532,FileRequest,NFSSrvPathDenyParent
FBR20533,FileRequest,NFSSrvPathDenyChdir
FBR24329,FileRequest,NFSZIPDownloadSucc
FBR20534,FileRequest,NFSList
FBR20535,FileRequest,NFSDelete
FBR20536,FileRequest,NFSDownload
FBR20537,FileRequest,NFSInvalidFolder
FBR20538,FileRequest,NFSCreateFolderFail
FBR20539,FileRequest,NFSCreateFolderSucc
FBR20540,FileRequest,NFSUploadSucc
FBR20541,FileRequest,NFSUploadFail
ADM20542,AdminChange,NTLMSave
ADM20543,AdminChange,NTLMDelete
FBR20544,FileRequest,PermissionsDenied
ADM20545,AdminChange,EnabledWinDiscovery
ADM20546,AdminChange,DisabledWinDiscovery
ADM20547,AdminChange,ChangedFeatureOption
ADM24394,AdminChange,ChangedEmergencyMode
ADM20548,AdminChange,FilenameIsNull
ADM20549,AdminChange,CannotImportFileSizeZero
ADM20550,AdminChange,CannotImportBinaryFile
ADM20551,AdminChange,GroupNameError
ADM20552,AdminChange,CannotAddGroup
ADM20553,AdminChange,GroupAccessNotLicensed
ADM20554,AdminChange,ErrorInLoginNameInvalidChar
ADM20555,AdminChange,ErrorInLoginNameTooLong
ADM20556,AdminChange,PasswordTooShort
ADM20557,AdminChange,LoginAlreadyExistInGroup
ADM20558,AdminChange,LoginAlreadyExistInGroupPreviewing
ADM20559,AdminChange,ProcessLoginSuccessfully
ADM20560,AdminChange,AddedLocalUserToGroup
ADM20561,AdminChange,ProcessLoginAndAddedUser
ADM20562,AdminChange,ProcessedNumberOfRecord
ADM20563,AdminChange,PreviewedNumberOfRecord
ADM20564,AdminChange,CannotUpdateHosts
ADM30481,AdminChange,ChangedPortIP
ADM20566,AdminChange,ChangedNetmask
ADM20567,AdminChange,ChangedBroadcast
ADM20568,AdminChange,ChangedGW
ADM20569,AdminChange,ChangedLinkSpeed
ADM23089,AdminChange,ChangedMTU
ADM20570,AdminChange,AddRoute
ADM20571,AdminChange,DelRoute
SYS23317,SystemStatus,ExternalDisableLicense
ADM20572,AdminChange,ExternalDisable
ADM20573,AdminChange,ExternalEnable
ADM20575,AdminChange,ChangedExtNetmask
ADM20576,AdminChange,ChangedExtBroadcast
ADM20577,AdminChange,ChangedExtGW
ADM30860,AdminChange,ManagementDisable
ADM30861,AdminChange,ManagementEnable
ADM20580,AdminChange,ChangedDNS1
ADM20581,AdminChange,ChangedDNS2
ADM20582,AdminChange,ChangedDNSDomain
ADM20583,AdminChange,ChangedWINS
ADM20584,AdminChange,DelAllRoutes
ADM20585,AdminChange,AddedHost
ADM20586,AdminChange,DeletedHost
ADM22865,AdminChange,SetARPTimeout
ADM23115,AdminChange,AddARPEntry
ADM23116,AdminChange,DelARPEntry
ADM23117,AdminChange,AddAliasEntry
ADM23118,AdminChange,DelAliasEntry
ADM23119,AdminChange,EditAliasEntry
ADM23176,AdminChange,RenameAliasEntry
ADM23435,AdminChange,AddVLANEntry
ADM23436,AdminChange,DelVLANEntry
ADM23437,AdminChange,EditVLANEntry
ADM23438,AdminChange,RenameVLANEntry
ADM23211,AdminChange,ChangedHostName
ADM24590,AdminChange,ChangedTotalBW
ADM24591,AdminChange,ChangedNCBW
JAV20588,Java,InstrumentationError
JAV20589,Java,UnpackError
JAV20590,Java,ForkError
JAV20591,Java,PutbackError
JAV20592,Java,CannotOpen
JAV20593,Java,InstrumentationFailed
JAV20594,Java,CodeSigningFailed
ADM23550,AdminChange,Sign
ADM20599,AdminChange,LogCleared
ADM20600,AdminChange,AddSyslog
ADM20601,AdminChange,DelSyslog
ADM20602,AdminChange,LogFileSizeSet
ADM20603,AdminChange,ChangeEventOn
ADM20604,AdminChange,ChangeEventOff
ADM20605,AdminChange,AddedFilter
ADM20606,AdminChange,DeletedFilter
ADM20607,AdminChange,ModifiedFilter
ADM20608,AdminChange,SetDefaultFilter
ADM20611,AdminChange,EmailProxySupport
ADM20612,AdminChange,IMAPServer
ADM20613,AdminChange,IMAPPort
ADM20614,AdminChange,POPServer
ADM20615,AdminChange,POPPort
ADM20616,AdminChange,SMTPServer
ADM20617,AdminChange,SMTPPort
ADM20618,AdminChange,AuthMode
ADM20619,AdminChange,CredentialSep
ADM20620,AdminChange,IdleTimeout
ADM20621,AdminChange,SessionLength
ADM20622,AdminChange,CustomIMAP
ADM20623,AdminChange,CustomPOP
ADM20624,AdminChange,CustomSMTP
ADM20625,AdminChange,PersistPassword
USR20626,UserChange,UserResetServer
USR20627,UserChange,UserSetServer
USR20628,UserChange,CreatedMPUsername
USR20629,UserChange,SetMailUsername
USR20630,UserChange,SetMailPassword
USR20631,UserChange,CreateMPPassword
USR20632,UserChange,UpdatedMPUsername
ADM20609,AdminChange,DeleteItem
ADM20610,AdminChange,AddItem
